id,name,course,score,expert
95,"Mrs. Macie Collier",Statistik,2.7,"Knowledge Engineering"
95,"Mrs. Macie Collier","Basis Data",3,"Knowledge Engineering"
95,"Mrs. Macie Collier","Basis Data",3,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Basis Data",3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier","Algoritma & Pemrograman",3,"Knowledge Engineering"
95,"Mrs. Macie Collier","Algoritma & Pemrograman",3,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Algoritma & Pemrograman",3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",Cryptography,3,"Ubiquitos Computing"
95,"Mrs. Macie Collier",Declarative,2.7,"Knowledge Engineering"
95,"Mrs. Macie Collier",Declarative,2.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier",Declarative,2.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",KWU,3.7,"Knowledge Engineering"
95,"Mrs. Macie Collier",KWU,3.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier",KWU,3.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",Game,3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier","Organisasi & Arsitektur Komputer",3.7,"Knowledge Engineering"
95,"Mrs. Macie Collier","Organisasi & Arsitektur Komputer",3.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Organisasi & Arsitektur Komputer",3.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier","Struktur Data",3,"Knowledge Engineering"
95,"Mrs. Macie Collier","Struktur Data",3,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Struktur Data",3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",AI,4,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier","Komunikasi Data",4,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Matkom 2",3.3,"Knowledge Engineering"
95,"Mrs. Macie Collier","Matkom 2",3.3,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Matkom 2",3.3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",MM,2.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",Sociotechnology,2.7,"Knowledge Engineering"
95,"Mrs. Macie Collier",Sociotechnology,2.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier",Sociotechnology,2.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier","Data Science",2.7,"Knowledge Engineering"
95,"Mrs. Macie Collier",IOT,3.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier",NLP,3.7,"Knowledge Engineering"
95,"Mrs. Macie Collier","Proyek SI",3,"Knowledge Engineering"
95,"Mrs. Macie Collier","Proyek SI",3,"Ubiquitos Computing"
95,"Mrs. Macie Collier","Proyek SI",3,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",PTI,2.7,"Knowledge Engineering"
95,"Mrs. Macie Collier",PTI,2.7,"Ubiquitos Computing"
95,"Mrs. Macie Collier",PTI,2.7,"Game Technology & Machine Learning"
95,"Mrs. Macie Collier",Mobile,2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",PTI,3.7,"Knowledge Engineering"
96,"Jacinto Rutherford",PTI,3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",PTI,3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Matkom 1",2,"Knowledge Engineering"
96,"Jacinto Rutherford","Matkom 1",2,"Ubiquitos Computing"
96,"Jacinto Rutherford","Matkom 1",2,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Graphics,3.3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",KWU,4,"Knowledge Engineering"
96,"Jacinto Rutherford",KWU,4,"Ubiquitos Computing"
96,"Jacinto Rutherford",KWU,4,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",RPL,3.7,"Knowledge Engineering"
96,"Jacinto Rutherford",RPL,3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",RPL,3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",MM,3.3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",NLP,3.7,"Knowledge Engineering"
96,"Jacinto Rutherford","Big Data",3.3,"Knowledge Engineering"
96,"Jacinto Rutherford",Compilation,4,"Ubiquitos Computing"
96,"Jacinto Rutherford","Algoritma & Pemrograman",2.7,"Knowledge Engineering"
96,"Jacinto Rutherford","Algoritma & Pemrograman",2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford","Algoritma & Pemrograman",2.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Matkom 2",3.7,"Knowledge Engineering"
96,"Jacinto Rutherford","Matkom 2",3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford","Matkom 2",3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Cryptography,4,"Ubiquitos Computing"
96,"Jacinto Rutherford",Mobile,3,"Ubiquitos Computing"
96,"Jacinto Rutherford",Declarative,3.3,"Knowledge Engineering"
96,"Jacinto Rutherford",Declarative,3.3,"Ubiquitos Computing"
96,"Jacinto Rutherford",Declarative,3.3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Struktur Data",2.7,"Knowledge Engineering"
96,"Jacinto Rutherford","Struktur Data",2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford","Struktur Data",2.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",OS,3.3,"Knowledge Engineering"
96,"Jacinto Rutherford",OS,3.3,"Ubiquitos Computing"
96,"Jacinto Rutherford",OS,3.3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Algorithm,3,"Knowledge Engineering"
96,"Jacinto Rutherford",Algorithm,3,"Ubiquitos Computing"
96,"Jacinto Rutherford",Algorithm,3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Open Source",3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford","Bahasa Inggris",3,"Knowledge Engineering"
96,"Jacinto Rutherford","Bahasa Inggris",3,"Ubiquitos Computing"
96,"Jacinto Rutherford","Bahasa Inggris",3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Web,3,"Knowledge Engineering"
96,"Jacinto Rutherford",Web,3,"Ubiquitos Computing"
96,"Jacinto Rutherford",Web,3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Statistik,3,"Knowledge Engineering"
96,"Jacinto Rutherford","Data Science",3.7,"Knowledge Engineering"
96,"Jacinto Rutherford",K3,2.7,"Knowledge Engineering"
96,"Jacinto Rutherford",K3,2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",K3,2.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Game,4,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Matkom 3",3,"Knowledge Engineering"
96,"Jacinto Rutherford","Matkom 3",3,"Ubiquitos Computing"
96,"Jacinto Rutherford","Matkom 3",3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Proyek SI",3,"Knowledge Engineering"
96,"Jacinto Rutherford","Proyek SI",3,"Ubiquitos Computing"
96,"Jacinto Rutherford","Proyek SI",3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Komunikasi Data",2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",IMK,2.7,"Knowledge Engineering"
96,"Jacinto Rutherford",IMK,2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",IMK,2.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",Sociotechnology,3.7,"Knowledge Engineering"
96,"Jacinto Rutherford",Sociotechnology,3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",Sociotechnology,3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Basis Data",3.3,"Knowledge Engineering"
96,"Jacinto Rutherford","Basis Data",3.3,"Ubiquitos Computing"
96,"Jacinto Rutherford","Basis Data",3.3,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",OOP,3.7,"Knowledge Engineering"
96,"Jacinto Rutherford",OOP,3.7,"Ubiquitos Computing"
96,"Jacinto Rutherford",OOP,3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford",IOT,4,"Ubiquitos Computing"
96,"Jacinto Rutherford",AI,3.7,"Game Technology & Machine Learning"
96,"Jacinto Rutherford","Organisasi & Arsitektur Komputer",2.7,"Knowledge Engineering"
96,"Jacinto Rutherford","Organisasi & Arsitektur Komputer",2.7,"Ubiquitos Computing"
96,"Jacinto Rutherford","Organisasi & Arsitektur Komputer",2.7,"Game Technology & Machine Learning"
97,"Kaela Corkery",Mobile,4,"Ubiquitos Computing"
97,"Kaela Corkery","Komunikasi Data",3.3,"Ubiquitos Computing"
97,"Kaela Corkery","Organisasi & Arsitektur Komputer",3,"Knowledge Engineering"
97,"Kaela Corkery","Organisasi & Arsitektur Komputer",3,"Ubiquitos Computing"
97,"Kaela Corkery","Organisasi & Arsitektur Komputer",3,"Game Technology & Machine Learning"
97,"Kaela Corkery",Algorithm,3.3,"Knowledge Engineering"
97,"Kaela Corkery",Algorithm,3.3,"Ubiquitos Computing"
97,"Kaela Corkery",Algorithm,3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery",Statistik,3.3,"Knowledge Engineering"
97,"Kaela Corkery",OS,3,"Knowledge Engineering"
97,"Kaela Corkery",OS,3,"Ubiquitos Computing"
97,"Kaela Corkery",OS,3,"Game Technology & Machine Learning"
97,"Kaela Corkery",KWU,3,"Knowledge Engineering"
97,"Kaela Corkery",KWU,3,"Ubiquitos Computing"
97,"Kaela Corkery",KWU,3,"Game Technology & Machine Learning"
97,"Kaela Corkery",K3,3,"Knowledge Engineering"
97,"Kaela Corkery",K3,3,"Ubiquitos Computing"
97,"Kaela Corkery",K3,3,"Game Technology & Machine Learning"
97,"Kaela Corkery","Matkom 2",3.3,"Knowledge Engineering"
97,"Kaela Corkery","Matkom 2",3.3,"Ubiquitos Computing"
97,"Kaela Corkery","Matkom 2",3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery",MM,3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery",IOT,4,"Ubiquitos Computing"
97,"Kaela Corkery",Game,4,"Game Technology & Machine Learning"
97,"Kaela Corkery","Proyek SI",3,"Knowledge Engineering"
97,"Kaela Corkery","Proyek SI",3,"Ubiquitos Computing"
97,"Kaela Corkery","Proyek SI",3,"Game Technology & Machine Learning"
97,"Kaela Corkery","Big Data",2.7,"Knowledge Engineering"
97,"Kaela Corkery",PTI,2.7,"Knowledge Engineering"
97,"Kaela Corkery",PTI,2.7,"Ubiquitos Computing"
97,"Kaela Corkery",PTI,2.7,"Game Technology & Machine Learning"
97,"Kaela Corkery",Graphics,2.7,"Game Technology & Machine Learning"
97,"Kaela Corkery","Open Source",3.3,"Ubiquitos Computing"
97,"Kaela Corkery",Cryptography,2.7,"Ubiquitos Computing"
97,"Kaela Corkery",NLP,3,"Knowledge Engineering"
97,"Kaela Corkery",RPL,3,"Knowledge Engineering"
97,"Kaela Corkery",RPL,3,"Ubiquitos Computing"
97,"Kaela Corkery",RPL,3,"Game Technology & Machine Learning"
97,"Kaela Corkery",AI,3.7,"Game Technology & Machine Learning"
97,"Kaela Corkery","Struktur Data",2.7,"Knowledge Engineering"
97,"Kaela Corkery","Struktur Data",2.7,"Ubiquitos Computing"
97,"Kaela Corkery","Struktur Data",2.7,"Game Technology & Machine Learning"
97,"Kaela Corkery",Declarative,3.7,"Knowledge Engineering"
97,"Kaela Corkery",Declarative,3.7,"Ubiquitos Computing"
97,"Kaela Corkery",Declarative,3.7,"Game Technology & Machine Learning"
97,"Kaela Corkery",IMK,3,"Knowledge Engineering"
97,"Kaela Corkery",IMK,3,"Ubiquitos Computing"
97,"Kaela Corkery",IMK,3,"Game Technology & Machine Learning"
97,"Kaela Corkery","Matkom 1",3,"Knowledge Engineering"
97,"Kaela Corkery","Matkom 1",3,"Ubiquitos Computing"
97,"Kaela Corkery","Matkom 1",3,"Game Technology & Machine Learning"
97,"Kaela Corkery",Web,3.7,"Knowledge Engineering"
97,"Kaela Corkery",Web,3.7,"Ubiquitos Computing"
97,"Kaela Corkery",Web,3.7,"Game Technology & Machine Learning"
97,"Kaela Corkery","Bahasa Inggris",3.3,"Knowledge Engineering"
97,"Kaela Corkery","Bahasa Inggris",3.3,"Ubiquitos Computing"
97,"Kaela Corkery","Bahasa Inggris",3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery","Matkom 3",3.3,"Knowledge Engineering"
97,"Kaela Corkery","Matkom 3",3.3,"Ubiquitos Computing"
97,"Kaela Corkery","Matkom 3",3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery",Compilation,3.7,"Ubiquitos Computing"
97,"Kaela Corkery","Data Science",3,"Knowledge Engineering"
97,"Kaela Corkery","Basis Data",3.3,"Knowledge Engineering"
97,"Kaela Corkery","Basis Data",3.3,"Ubiquitos Computing"
97,"Kaela Corkery","Basis Data",3.3,"Game Technology & Machine Learning"
97,"Kaela Corkery",Sociotechnology,4,"Knowledge Engineering"
97,"Kaela Corkery",Sociotechnology,4,"Ubiquitos Computing"
97,"Kaela Corkery",Sociotechnology,4,"Game Technology & Machine Learning"
97,"Kaela Corkery",OOP,4,"Knowledge Engineering"
97,"Kaela Corkery",OOP,4,"Ubiquitos Computing"
97,"Kaela Corkery",OOP,4,"Game Technology & Machine Learning"
97,"Kaela Corkery","Algoritma & Pemrograman",3,"Knowledge Engineering"
97,"Kaela Corkery","Algoritma & Pemrograman",3,"Ubiquitos Computing"
97,"Kaela Corkery","Algoritma & Pemrograman",3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",NLP,3.7,"Knowledge Engineering"
98,"Miss Estell Braun","Data Science",4,"Knowledge Engineering"
98,"Miss Estell Braun",Algorithm,3,"Knowledge Engineering"
98,"Miss Estell Braun",Algorithm,3,"Ubiquitos Computing"
98,"Miss Estell Braun",Algorithm,3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Proyek SI",3.7,"Knowledge Engineering"
98,"Miss Estell Braun","Proyek SI",3.7,"Ubiquitos Computing"
98,"Miss Estell Braun","Proyek SI",3.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",MM,2.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",RPL,3.7,"Knowledge Engineering"
98,"Miss Estell Braun",RPL,3.7,"Ubiquitos Computing"
98,"Miss Estell Braun",RPL,3.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",IOT,4,"Ubiquitos Computing"
98,"Miss Estell Braun",Graphics,3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",Game,3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Struktur Data",3.3,"Knowledge Engineering"
98,"Miss Estell Braun","Struktur Data",3.3,"Ubiquitos Computing"
98,"Miss Estell Braun","Struktur Data",3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
98,"Miss Estell Braun","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
98,"Miss Estell Braun","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",OOP,2.7,"Knowledge Engineering"
98,"Miss Estell Braun",OOP,2.7,"Ubiquitos Computing"
98,"Miss Estell Braun",OOP,2.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Open Source",4,"Ubiquitos Computing"
98,"Miss Estell Braun","Matkom 1",4,"Knowledge Engineering"
98,"Miss Estell Braun","Matkom 1",4,"Ubiquitos Computing"
98,"Miss Estell Braun","Matkom 1",4,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Basis Data",3.3,"Knowledge Engineering"
98,"Miss Estell Braun","Basis Data",3.3,"Ubiquitos Computing"
98,"Miss Estell Braun","Basis Data",3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Organisasi & Arsitektur Komputer",4,"Knowledge Engineering"
98,"Miss Estell Braun","Organisasi & Arsitektur Komputer",4,"Ubiquitos Computing"
98,"Miss Estell Braun","Organisasi & Arsitektur Komputer",4,"Game Technology & Machine Learning"
98,"Miss Estell Braun",IMK,3.3,"Knowledge Engineering"
98,"Miss Estell Braun",IMK,3.3,"Ubiquitos Computing"
98,"Miss Estell Braun",IMK,3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Bahasa Inggris",3,"Knowledge Engineering"
98,"Miss Estell Braun","Bahasa Inggris",3,"Ubiquitos Computing"
98,"Miss Estell Braun","Bahasa Inggris",3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",OS,2.7,"Knowledge Engineering"
98,"Miss Estell Braun",OS,2.7,"Ubiquitos Computing"
98,"Miss Estell Braun",OS,2.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",Statistik,2.7,"Knowledge Engineering"
98,"Miss Estell Braun",Sociotechnology,2.7,"Knowledge Engineering"
98,"Miss Estell Braun",Sociotechnology,2.7,"Ubiquitos Computing"
98,"Miss Estell Braun",Sociotechnology,2.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Matkom 3",2.7,"Knowledge Engineering"
98,"Miss Estell Braun","Matkom 3",2.7,"Ubiquitos Computing"
98,"Miss Estell Braun","Matkom 3",2.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",Declarative,3.3,"Knowledge Engineering"
98,"Miss Estell Braun",Declarative,3.3,"Ubiquitos Computing"
98,"Miss Estell Braun",Declarative,3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Komunikasi Data",4,"Ubiquitos Computing"
98,"Miss Estell Braun",Mobile,2.7,"Ubiquitos Computing"
98,"Miss Estell Braun",Compilation,3.7,"Ubiquitos Computing"
98,"Miss Estell Braun",K3,3,"Knowledge Engineering"
98,"Miss Estell Braun",K3,3,"Ubiquitos Computing"
98,"Miss Estell Braun",K3,3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",PTI,3.7,"Knowledge Engineering"
98,"Miss Estell Braun",PTI,3.7,"Ubiquitos Computing"
98,"Miss Estell Braun",PTI,3.7,"Game Technology & Machine Learning"
98,"Miss Estell Braun",Cryptography,3,"Ubiquitos Computing"
98,"Miss Estell Braun","Big Data",3,"Knowledge Engineering"
98,"Miss Estell Braun",AI,3.3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",KWU,4,"Knowledge Engineering"
98,"Miss Estell Braun",KWU,4,"Ubiquitos Computing"
98,"Miss Estell Braun",KWU,4,"Game Technology & Machine Learning"
98,"Miss Estell Braun","Matkom 2",3,"Knowledge Engineering"
98,"Miss Estell Braun","Matkom 2",3,"Ubiquitos Computing"
98,"Miss Estell Braun","Matkom 2",3,"Game Technology & Machine Learning"
98,"Miss Estell Braun",Web,3.7,"Knowledge Engineering"
98,"Miss Estell Braun",Web,3.7,"Ubiquitos Computing"
98,"Miss Estell Braun",Web,3.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Matkom 1",3,"Knowledge Engineering"
99,"Dayna Osinski","Matkom 1",3,"Ubiquitos Computing"
99,"Dayna Osinski","Matkom 1",3,"Game Technology & Machine Learning"
99,"Dayna Osinski",Mobile,3.7,"Ubiquitos Computing"
99,"Dayna Osinski",IMK,4,"Knowledge Engineering"
99,"Dayna Osinski",IMK,4,"Ubiquitos Computing"
99,"Dayna Osinski",IMK,4,"Game Technology & Machine Learning"
99,"Dayna Osinski",K3,3.3,"Knowledge Engineering"
99,"Dayna Osinski",K3,3.3,"Ubiquitos Computing"
99,"Dayna Osinski",K3,3.3,"Game Technology & Machine Learning"
99,"Dayna Osinski",OOP,2,"Knowledge Engineering"
99,"Dayna Osinski",OOP,2,"Ubiquitos Computing"
99,"Dayna Osinski",OOP,2,"Game Technology & Machine Learning"
99,"Dayna Osinski",Graphics,3.7,"Game Technology & Machine Learning"
99,"Dayna Osinski",Compilation,4,"Ubiquitos Computing"
99,"Dayna Osinski","Organisasi & Arsitektur Komputer",3.3,"Knowledge Engineering"
99,"Dayna Osinski","Organisasi & Arsitektur Komputer",3.3,"Ubiquitos Computing"
99,"Dayna Osinski","Organisasi & Arsitektur Komputer",3.3,"Game Technology & Machine Learning"
99,"Dayna Osinski",MM,3,"Game Technology & Machine Learning"
99,"Dayna Osinski",Game,3,"Game Technology & Machine Learning"
99,"Dayna Osinski",AI,2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Big Data",2.7,"Knowledge Engineering"
99,"Dayna Osinski",Web,3,"Knowledge Engineering"
99,"Dayna Osinski",Web,3,"Ubiquitos Computing"
99,"Dayna Osinski",Web,3,"Game Technology & Machine Learning"
99,"Dayna Osinski",KWU,2.7,"Knowledge Engineering"
99,"Dayna Osinski",KWU,2.7,"Ubiquitos Computing"
99,"Dayna Osinski",KWU,2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski",PTI,3.7,"Knowledge Engineering"
99,"Dayna Osinski",PTI,3.7,"Ubiquitos Computing"
99,"Dayna Osinski",PTI,3.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Bahasa Inggris",2.7,"Knowledge Engineering"
99,"Dayna Osinski","Bahasa Inggris",2.7,"Ubiquitos Computing"
99,"Dayna Osinski","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Data Science",4,"Knowledge Engineering"
99,"Dayna Osinski",Algorithm,3.3,"Knowledge Engineering"
99,"Dayna Osinski",Algorithm,3.3,"Ubiquitos Computing"
99,"Dayna Osinski",Algorithm,3.3,"Game Technology & Machine Learning"
99,"Dayna Osinski","Komunikasi Data",2.7,"Ubiquitos Computing"
99,"Dayna Osinski",NLP,3,"Knowledge Engineering"
99,"Dayna Osinski","Algoritma & Pemrograman",3.7,"Knowledge Engineering"
99,"Dayna Osinski","Algoritma & Pemrograman",3.7,"Ubiquitos Computing"
99,"Dayna Osinski","Algoritma & Pemrograman",3.7,"Game Technology & Machine Learning"
99,"Dayna Osinski",Declarative,3.3,"Knowledge Engineering"
99,"Dayna Osinski",Declarative,3.3,"Ubiquitos Computing"
99,"Dayna Osinski",Declarative,3.3,"Game Technology & Machine Learning"
99,"Dayna Osinski","Matkom 2",4,"Knowledge Engineering"
99,"Dayna Osinski","Matkom 2",4,"Ubiquitos Computing"
99,"Dayna Osinski","Matkom 2",4,"Game Technology & Machine Learning"
99,"Dayna Osinski","Basis Data",2.7,"Knowledge Engineering"
99,"Dayna Osinski","Basis Data",2.7,"Ubiquitos Computing"
99,"Dayna Osinski","Basis Data",2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski",Cryptography,3,"Ubiquitos Computing"
99,"Dayna Osinski","Struktur Data",2.7,"Knowledge Engineering"
99,"Dayna Osinski","Struktur Data",2.7,"Ubiquitos Computing"
99,"Dayna Osinski","Struktur Data",2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Proyek SI",2.7,"Knowledge Engineering"
99,"Dayna Osinski","Proyek SI",2.7,"Ubiquitos Computing"
99,"Dayna Osinski","Proyek SI",2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Matkom 3",2.7,"Knowledge Engineering"
99,"Dayna Osinski","Matkom 3",2.7,"Ubiquitos Computing"
99,"Dayna Osinski","Matkom 3",2.7,"Game Technology & Machine Learning"
99,"Dayna Osinski","Open Source",4,"Ubiquitos Computing"
99,"Dayna Osinski",Sociotechnology,3.3,"Knowledge Engineering"
99,"Dayna Osinski",Sociotechnology,3.3,"Ubiquitos Computing"
99,"Dayna Osinski",Sociotechnology,3.3,"Game Technology & Machine Learning"
99,"Dayna Osinski",RPL,3,"Knowledge Engineering"
